Contrato;Marca;Categoria;SubCategoria;Moneda;Desc. Royalty;Royalty;BDI;Producto;Cliente;SKU;Descripcion Producto;Precio Unitario Venta Neta;Q Venta Neta;Precio Unitario Devolucion / Descuento;Q Devolucion
EC113584;Barbie;Apparel;;CLP;Standard;0,11;0,03;Jockeys;Jumbo;BB2401;JOCKEYS;2600;1008;0;0
